source,revision,file
areacodes,1981,areacodes/data/1981.txt
areacodes,1982,areacodes/data/1982.txt
areacodes,1983,areacodes/data/1983.txt
areacodes,1984,areacodes/data/1984.txt
areacodes,1985,areacodes/data/1985.txt
areacodes,1986,areacodes/data/1986.txt
areacodes,1987,areacodes/data/1987.txt
areacodes,1988,areacodes/data/1988.txt
areacodes,1989,areacodes/data/1989.txt
areacodes,1990,areacodes/data/1990.txt
areacodes,1991,areacodes/data/1991.txt
areacodes,1992,areacodes/data/1992.txt
areacodes,1993,areacodes/data/1993.txt
areacodes,1994,areacodes/data/1994.txt
areacodes,1995,areacodes/data/1995.txt
areacodes,1996,areacodes/data/1996.txt
areacodes,1997,areacodes/data/1997.txt
areacodes,1998,areacodes/data/1998.txt
areacodes,1999,areacodes/data/1999.txt
areacodes,2000,areacodes/data/2000.txt
areacodes,2001,areacodes/data/2001.txt
areacodes,2002,areacodes/data/2002.txt
areacodes,2003,areacodes/data/2003.txt
areacodes,2004,areacodes/data/2004.txt
areacodes,2005,areacodes/data/2005.txt
areacodes,2006,areacodes/data/2006.txt
areacodes,2007,areacodes/data/2007.txt
areacodes,2008,areacodes/data/2008.txt
areacodes,2009,areacodes/data/2009.txt
areacodes,2010,areacodes/data/2010.txt
areacodes,2011,areacodes/data/2011.txt
areacodes,2012,areacodes/data/2012.txt
areacodes,2013,areacodes/data/2013.txt
areacodes,2014,areacodes/data/2014.txt
areacodes,2015,areacodes/data/2015.txt
areacodes,2016,areacodes/data/2016.txt
areacodes,2017,areacodes/data/2017.txt
areacodes,2018,areacodes/data/2018.txt
areacodes,2019,areacodes/data/2019.txt
areacodes,2020,areacodes/data/2020.txt
areacodes,2021,areacodes/data/2021.txt
areacodes,2022,areacodes/data/2022.txt
areacodes,2023,areacodes/data/2023.txt
areacodes,2024,areacodes/data/2024.txt
areacodes,2025,areacodes/data/2025.txt
areacodes,plate-codes,areacodes/plate-codes.csv
areacodes,result,areacodes/result.csv
gb,200212,gb2260/200212.tsv
gb,200712,gb2260/200712.tsv
mca,198012,gb2260/mca/198012.tsv
mca,198112,gb2260/mca/198112.tsv
mca,198212,gb2260/mca/198212.tsv
mca,198312,gb2260/mca/198312.tsv
mca,198412,gb2260/mca/198412.tsv
mca,198512,gb2260/mca/198512.tsv
mca,198612,gb2260/mca/198612.tsv
mca,198712,gb2260/mca/198712.tsv
mca,198812,gb2260/mca/198812.tsv
mca,198912,gb2260/mca/198912.tsv
mca,199012,gb2260/mca/199012.tsv
mca,199112,gb2260/mca/199112.tsv
mca,199212,gb2260/mca/199212.tsv
mca,199312,gb2260/mca/199312.tsv
mca,199412,gb2260/mca/199412.tsv
mca,199512,gb2260/mca/199512.tsv
mca,199612,gb2260/mca/199612.tsv
mca,199712,gb2260/mca/199712.tsv
mca,199812,gb2260/mca/199812.tsv
mca,199912,gb2260/mca/199912.tsv
mca,200012,gb2260/mca/200012.tsv
mca,200112,gb2260/mca/200112.tsv
mca,200212,gb2260/mca/200212.tsv
mca,200312,gb2260/mca/200312.tsv
mca,200412,gb2260/mca/200412.tsv
mca,200512,gb2260/mca/200512.tsv
mca,200612,gb2260/mca/200612.tsv
mca,200712,gb2260/mca/200712.tsv
mca,200812,gb2260/mca/200812.tsv
mca,200912,gb2260/mca/200912.tsv
mca,201012,gb2260/mca/201012.tsv
mca,201112,gb2260/mca/201112.tsv
mca,201312,gb2260/mca/201312.tsv
mca,201412,gb2260/mca/201412.tsv
mca,201501,gb2260/mca/201501.tsv
mca,201502,gb2260/mca/201502.tsv
mca,201503,gb2260/mca/201503.tsv
mca,201504,gb2260/mca/201504.tsv
mca,201505,gb2260/mca/201505.tsv
mca,201506,gb2260/mca/201506.tsv
mca,201507,gb2260/mca/201507.tsv
mca,201508,gb2260/mca/201508.tsv
mca,201509,gb2260/mca/201509.tsv
mca,201510,gb2260/mca/201510.tsv
mca,201511,gb2260/mca/201511.tsv
mca,201512,gb2260/mca/201512.tsv
mca,201601,gb2260/mca/201601.tsv
mca,201602,gb2260/mca/201602.tsv
mca,201603,gb2260/mca/201603.tsv
mca,201604,gb2260/mca/201604.tsv
mca,201605,gb2260/mca/201605.tsv
mca,201606,gb2260/mca/201606.tsv
mca,201607,gb2260/mca/201607.tsv
mca,201608,gb2260/mca/201608.tsv
mca,201609,gb2260/mca/201609.tsv
mca,201610,gb2260/mca/201610.tsv
mca,201611,gb2260/mca/201611.tsv
mca,201612,gb2260/mca/201612.tsv
mca,201701,gb2260/mca/201701.tsv
mca,201702,gb2260/mca/201702.tsv
mca,201703,gb2260/mca/201703.tsv
mca,201704,gb2260/mca/201704.tsv
mca,201705,gb2260/mca/201705.tsv
mca,201706,gb2260/mca/201706.tsv
mca,201707,gb2260/mca/201707.tsv
mca,201708,gb2260/mca/201708.tsv
mca,201709,gb2260/mca/201709.tsv
mca,201710,gb2260/mca/201710.tsv
mca,201711,gb2260/mca/201711.tsv
mca,201712,gb2260/mca/201712.tsv
mca,201801,gb2260/mca/201801.tsv
mca,201904,gb2260/mca/201904.tsv
stats,200212,gb2260/stats/200212.tsv
stats,200306,gb2260/stats/200306.tsv
stats,200312,gb2260/stats/200312.tsv
stats,200403,gb2260/stats/200403.tsv
stats,200409,gb2260/stats/200409.tsv
stats,200412,gb2260/stats/200412.tsv
stats,200506,gb2260/stats/200506.tsv
stats,200512,gb2260/stats/200512.tsv
stats,200612,gb2260/stats/200612.tsv
stats,200712,gb2260/stats/200712.tsv
stats,200812,gb2260/stats/200812.tsv
stats,200912,gb2260/stats/200912.tsv
stats,201010,gb2260/stats/201010.tsv
stats,201110,gb2260/stats/201110.tsv
stats,201210,gb2260/stats/201210.tsv
stats,201308,gb2260/stats/201308.tsv
stats,201410,gb2260/stats/201410.tsv
stats,201509,gb2260/stats/201509.tsv
stats,201607,gb2260/stats/201607.tsv
stats,201810,gb2260/stats/201810.tsv
